Cueanexo,id_localidad,Total de hogares,Hogares con población de 3 a 17,Poblacion de 3 a 17
140269800,14063021,"0,156862","0,14039","0,15348"
140269900,14182002,"0,226111","0,209471","0,230776"
140270000,14126002,"0,321941","0,289189","0,291042"
140270100,14126002,"0,321941","0,289189","0,291042"
140270200,14126002,"0,321941","0,289189","0,291042"
140270300,14126066,"0,321941","0,289189","0,291042"
140270400,14126056,"0,321941","0,289189","0,291042"
140270500,14014005,"0,09808","0,0854","0,096531"
140270700,14014005,"0,09808","0,0854","0,096531"
140270800,14014005,"0,109457","0,136488","0,177952"
140271000,14014005,"0,109457","0,136488","0,177952"
140271100,14014005,"0,106328","0,083571","0,089359"
140271200,14014005,"0,106328","0,083571","0,089359"
140271300,14014005,"0,209531","0,203277","0,219494"
140271400,14014005,"0,173536","0,169979","0,184241"
140271500,14014005,"0,106328","0,083571","0,089359"
140271700,14014005,"0,106328","0,083571","0,089359"
140271800,14014005,"0,173536","0,169979","0,184241"
140271900,14014005,"0,106328","0,083571","0,089359"
140272000,14014005,"0,106328","0,083571","0,089359"
140272100,14014005,"0,106328","0,083571","0,089359"
140272200,14042028,"0,142486","0,135946","0,154314"
140272400,14063021,"0,1154","0,075304","0,081044"
140272700,14182001,"0,231102","0,214838","0,232289"
140272900,14182008,"0,224495","0,213766","0,236767"
140273000,14182008,"0,224495","0,213766","0,236767"
140273100,14182008,"0,224495","0,213766","0,236767"
140273200,14182008,"0,224495","0,213766","0,236767"
140273300,14182001,"0,231102","0,214838","0,232289"
140273400,14182016,"0,231102","0,214838","0,232289"
140273500,14182038,"0,231102","0,214838","0,232289"
140273700,14182047,"0,231102","0,214838","0,232289"
140273900,14182047,"0,231102","0,214838","0,232289"
140274000,14077013,"0,409195","0,372781","0,382311"
140274200,14077048,"0,268201","0,228448","0,242356"
140274300,14077039,"0,268201","0,228448","0,242356"
140274400,14105029,"0,342975","0,362745","0,389928"
140274500,14105064,"0,232187","0,215662","0,232948"
140274600,14105064,"0,232187","0,215662","0,232948"
140274700,14105064,"0,232187","0,215662","0,232948"
140274701,14105069,"0,232187","0,215662","0,232948"
140274800,14105059,"0,181142","0,177328","0,196708"
140274900,14105059,"0,181142","0,177328","0,196708"
140275000,14105059,"0,181142","0,177328","0,196708"
140275100,14105057,"0,342975","0,362745","0,389928"
140275200,14105054,"0,232187","0,215662","0,232948"
140275500,14105059,"0,181142","0,177328","0,196708"
140275600,14105059,"0,181142","0,177328","0,196708"
140275700,14105059,"0,181142","0,177328","0,196708"
140275800,14105062,"0,298997","0,267192","0,29424"
140275900,14105062,"0,298997","0,267192","0,29424"
140276000,14063021,"0,16581","0,154008","0,171892"
140276200,14014005,"0,108782","0,066828","0,06648"
140276300,14014005,"0,108782","0,066828","0,06648"
140276400,14182062,"0,196664","0,17157","0,18791"
140276600,14182002,"0,226111","0,209471","0,230776"
140276700,14014005,"0,108782","0,066828","0,06648"
140276800,14014005,"0,108782","0,066828","0,06648"
140277200,14014005,"0,139579","0,177415","0,209033"
140277300,14098054,"0,230646","0,197025","0,213816"
140277600,14014005,"0,105012","0,079929","0,086734"
140277700,14014005,"0,090773","0,057869","0,058869"
140277800,14042027,"0,179988","0,149922","0,16635"
140278000,14042027,"0,179988","0,149922","0,16635"
140278400,14014005,"0,094364","0,080308","0,08483"
140278600,14042017,"0,218217","0,209314","0,229889"
140278700,14042002,"0,179988","0,149922","0,16635"
140278800,14140082,"0,164668","0,129008","0,136174"
140278801,14119022,"0,174813","0,149306","0,160427"
140278803,14140082,,,
140278900,14098144,"0,271883","0,268476","0,306794"
140279000,14098084,"0,201005","0,165376","0,177102"
140279100,14098084,"0,201005","0,165376","0,177102"
140279200,14098105,"0,248458","0,248821","0,273949"
140279300,14098008,"0,271883","0,268476","0,306794"
140279400,14098084,"0,201005","0,165376","0,177102"
140279500,14098084,"0,201005","0,165376","0,177102"
140279600,14098018,"0,271883","0,268476","0,306794"
140279700,14098116,"0,271883","0,268476","0,306794"
140279800,14098086,"0,210976","0,186298","0,207264"
140279900,14098086,"0,210976","0,186298","0,207264"
140279901,14098072,"0,210976","0,186298","0,207264"
140279902,14098017,"0,210976","0,186298","0,207264"
140280000,14098086,"0,210976","0,186298","0,207264"
140280100,14098124,"0,230646","0,197025","0,213816"
140280200,14098122,"0,230646","0,197025","0,213816"
140280300,14014005,"0,117656","0,105111","0,114998"
140280400,14014005,"0,094364","0,080308","0,08483"
140280600,14014005,"0,098657","0,084018","0,086486"
140280800,14042039,"0,179988","0,149922","0,16635"
140281100,14063021,"0,1154","0,075304","0,081044"
140281200,14063021,"0,1154","0,075304","0,081044"
140281300,14063021,"0,156862","0,14039","0,15348"
140281500,14049040,"0,333467","0,3242","0,343832"
140281600,14049040,"0,333467","0,3242","0,343832"
140281700,14049058,"0,333467","0,3242","0,343832"
140281800,14049010,"0,333467","0,3242","0,343832"
140282000,14049044,"0,269946","0,255481","0,271909"
140282200,14049044,"0,269946","0,255481","0,271909"
140282300,14049055,"0,269946","0,255481","0,271909"
140282400,14049044,"0,269946","0,255481","0,271909"
140282500,14049044,"0,269946","0,255481","0,271909"
140282700,14014005,"0,234216","0,250659","0,271392"
140282800,14014005,"0,215099","0,215295","0,22999"
140282900,14014005,"0,215099","0,215295","0,22999"
140283100,14168048,"0,213074","0,188232","0,198555"
140283200,14168007,"0,264924","0,243213","0,266631"
140283300,14168047,"0,264924","0,243213","0,266631"
140283500,14168042,"0,213074","0,188232","0,198555"
140283700,14014005,"0,09808","0,0854","0,096531"
140283800,14014005,"0,126487","0,140881","0,155558"
140283900,14014005,"0,124517","0,10343","0,116811"
140284300,14091038,"0,180419","0,163771","0,175148"
140284400,14091038,"0,180419","0,163771","0,175148"
140284500,14091038,"0,180419","0,163771","0,175148"
140284700,14091077,"0,18369","0,173008","0,191242"
140284800,14091035,"0,208715","0,198656","0,21694"
140284900,14091035,"0,208715","0,198656","0,21694"
140285200,14091039,"0,184463","0,17729","0,192234"
140285300,14091039,"0,196562","0,188299","0,212484"
140285500,14091035,"0,208715","0,198656","0,21694"
140285600,14091077,"0,18369","0,173008","0,191242"
140285601,14091077,"0,18369","0,173008","0,191242"
140285700,14091039,"0,184463","0,17729","0,192234"
140285800,14063021,"0,165008","0,150283","0,169868"
140285900,14063021,"0,1154","0,075304","0,081044"
140286000,14007052,"0,140876","0,116387","0,125834"
140286100,14014005,"0,20034","0,196279","0,212356"
140286200,14014005,"0,125064","0,111304","0,115457"
140286300,14014005,"0,20034","0,196279","0,212356"
140286400,14014005,"0,08637","0,05701","0,061543"
140286500,14014005,"0,106847","0,07981","0,082701"
140286600,14091071,"0,135346","0,119824","0,135528"
140286700,14049012,"0,193185","0,188307","0,213201"
140286800,14007035,"0,229167","0,215034","0,238462"
140286900,14091096,"0,181988","0,171495","0,1832"
140287000,14091071,"0,207322","0,203036","0,216999"
140287100,14091058,"0,157255","0,127077","0,132273"
140287200,14091071,"0,207322","0,203036","0,216999"
140287300,14091071,"0,161343","0,141626","0,155539"
140287400,14091071,"0,207322","0,203036","0,216999"
140287401,14091071,"0,207322","0,203036","0,216999"
140287600,14014005,"0,124517","0,10343","0,116811"
140287700,14063021,"0,165008","0,150283","0,169868"
140287800,14014005,"0,125064","0,111304","0,115457"
140287900,14028021,"0,208161","0,203664","0,220752"
140288000,14028021,"0,208161","0,203664","0,220752"
140288100,14028021,"0,208161","0,203664","0,220752"
140288300,14007052,"0,140876","0,116387","0,125834"
140288400,14014005,"0,08637","0,05701","0,061543"
140288500,14014005,"0,08637","0,05701","0,061543"
140288600,14091016,"0,217272","0,216153","0,234806"
140288603,14091016,,,
140288700,14049012,"0,193185","0,188307","0,213201"
140288800,14014005,"0,106847","0,07981","0,082701"
140288900,14049012,"0,193185","0,188307","0,213201"
140289000,14007035,"0,229167","0,215034","0,238462"
140289100,14014005,"0,126487","0,140881","0,155558"
140289300,14014005,"0,106847","0,07981","0,082701"
140289400,14014005,"0,106847","0,07981","0,082701"
140289500,14014005,"0,106847","0,07981","0,082701"
140289600,14014005,"0,106847","0,07981","0,082701"
140289700,14014005,"0,106847","0,07981","0,082701"
140289800,14014005,"0,085864","0,079409","0,086364"
140289801,14014005,,,
140289900,14014005,"0,106847","0,07981","0,082701"
140290000,14014005,"0,106847","0,07981","0,082701"
140290100,14014005,"0,106847","0,07981","0,082701"
140290200,14014005,"0,106847","0,07981","0,082701"
140290300,14014005,"0,121317","0,108503","0,117496"
140290400,14042007,"0,218377","0,198611","0,209135"
140290600,14091039,"0,196562","0,188299","0,212484"
140290700,14042007,"0,218377","0,198611","0,209135"
140290800,14042007,"0,218377","0,198611","0,209135"
140290801,14042019,"0,218217","0,209314","0,229889"
140290900,14042007,"0,218377","0,198611","0,209135"
140291000,14014005,"0,08637","0,05701","0,061543"
140291001,14014005,,,
140291100,14049012,"0,193185","0,188307","0,213201"
140291200,14049012,"0,193185","0,188307","0,213201"
140291300,14014005,"0,085864","0,079409","0,086364"
140291400,14091039,"0,196562","0,188299","0,212484"
140291600,14014005,"0,263292","0,261853","0,281934"
140291700,14014005,"0,180576","0,176995","0,195795"
140291800,14014005,"0,180576","0,176995","0,195795"
140292000,14014005,"0,182603","0,177105","0,195857"
140292200,14014005,"0,182603","0,177105","0,195857"
140292300,14014005,"0,182603","0,177105","0,195857"
140292400,14014005,"0,14011","0,125572","0,140921"
140292500,14091039,"0,184463","0,17729","0,192234"
140292502,14091097,"0,217785","0,209504","0,215568"
140292600,14014005,"0,139579","0,177415","0,209033"
140292700,14014005,"0,1179","0,104901","0,117852"
140292800,14014005,"0,145097","0,115175","0,122846"
140292900,14091066,"0,224261","0,224227","0,23939"
140293100,14091039,"0,196562","0,188299","0,212484"
140293200,14091039,"0,184463","0,17729","0,192234"
140293300,14014005,"0,154616","0,136807","0,147251"
140293400,14014005,"0,154616","0,136807","0,147251"
140293500,14014005,"0,176644","0,167577","0,184465"
140293600,14014005,"0,176644","0,167577","0,184465"
140293700,14014005,"0,160431","0,146079","0,159071"
140293900,14014005,"0,102682","0,07591","0,081921"
140294100,14021042,"0,182886","0,180039","0,19533"
140294200,14091060,"0,212433","0,212127","0,230897"
140294300,14091060,"0,212433","0,212127","0,230897"
140294500,14021036,"0,134516","0,12322","0,130115"
140294501,14105026,"0,298997","0,267192","0,29424"
140294502,14021080,"0,244443","0,252284","0,269544"
140294600,14021036,"0,141889","0,12126","0,126246"
140294700,14014005,"0,126932","0,11977","0,132818"
140294800,14021036,"0,134516","0,12322","0,130115"
140295000,14014005,"0,136537","0,115653","0,127007"
140295100,14014005,"0,126932","0,11977","0,132818"
140295200,14007035,"0,229167","0,215034","0,238462"
140295300,14007052,"0,140876","0,116387","0,125834"
140295400,14049054,"0,333467","0,3242","0,343832"
140295500,14049004,"0,333467","0,3242","0,343832"
140295600,14049065,"0,333467","0,3242","0,343832"
140295800,14049022,"0,333467","0,3242","0,343832"
140296000,14049012,"0,197059","0,185838","0,206106"
140296100,14049012,"0,197059","0,185838","0,206106"
140296200,14049012,"0,197059","0,185838","0,206106"
140296300,14049012,"0,269946","0,255481","0,271909"
140296400,14147001,"0,157467","0,150895","0,163409"
140296500,14147001,"0,173557","0,164181","0,176592"
140296600,14147001,"0,229091","0,226578","0,248094"
140296700,14147001,"0,157467","0,150895","0,163409"
140296900,14014005,"0,118478","0,085334","0,09033"
140297000,14014005,"0,118478","0,085334","0,09033"
140297100,14014005,"0,097123","0,060606","0,062238"
140297200,14014005,"0,118478","0,085334","0,09033"
140297300,14014005,"0,118478","0,085334","0,09033"
140297400,14014005,"0,118478","0,085334","0,09033"
140297500,14021102,"0,207039","0,200548","0,21907"
140297600,14021046,"0,207039","0,200548","0,21907"
140297700,14154023,"0,297919","0,288032","0,304378"
140297704,14154002,"0,396947","0,370536","0,38986"
140297900,14175024,"0,342213","0,301643","0,312672"
140298000,14175057,"0,342213","0,301643","0,312672"
140298100,14154003,"0,297919","0,288032","0,304378"
140298300,14014005,"0,090773","0,057869","0,058869"
140298400,14014005,"0,090773","0,057869","0,058869"
140298500,14084010,"0,216029","0,197364","0,213081"
140298600,14084018,"0,216029","0,197364","0,213081"
140298700,14084013,"0,16961","0,138559","0,155803"
140298800,14084013,"0,16961","0,138559","0,155803"
140298900,14084013,"0,16961","0,138559","0,155803"
140299000,14084013,"0,232388","0,227851","0,254236"
140299100,14042013,"0,227791","0,214921","0,238177"
140299200,14042013,"0,227791","0,214921","0,238177"
140299300,14182006,"0,190772","0,174684","0,190322"
140299301,14182073,"0,179988","0,149922","0,16635"
140299302,14182031,"0,196664","0,17157","0,18791"
140299400,14182006,"0,190287","0,18586","0,210515"
140299500,14098081,"0,130137","0,114453","0,134644"
140299600,14098081,"0,112007","0,070623","0,073624"
140299602,14098081,"0,130137","0,114453","0,134644"
140299700,14098081,"0,162958","0,130043","0,138498"
140299702,14098081,,,
140299800,14098081,"0,162958","0,130043","0,138498"
140299900,14098081,"0,130137","0,114453","0,134644"
140300100,14098081,"0,12123","0,075251","0,082708"
140300200,14098081,"0,119516","0,078859","0,083852"
140300300,14098081,"0,12123","0,075251","0,082708"
140300400,14098081,"0,262015","0,271408","0,301559"
140300500,14098081,"0,122439","0,085794","0,087926"
140300600,14098081,"0,122439","0,085794","0,087926"
140300700,14098081,"0,119516","0,078859","0,083852"
140300800,14182006,"0,136494","0,107601","0,116499"
140301000,14133068,"0,178493","0,171187","0,176352"
140301100,14133014,"0,240036","0,227691","0,243991"
140301200,14098081,"0,192969","0,180951","0,20072"
140301300,14098081,"0,192969","0,180951","0,20072"
140301500,14098081,"0,192969","0,180951","0,20072"
140301501,14098122,"0,230646","0,197025","0,213816"
140301800,14098081,"0,200643","0,194241","0,216973"
140301900,14098081,"0,200643","0,194241","0,216973"
140302000,14098081,"0,262015","0,271408","0,301559"
140302100,14098081,"0,200643","0,194241","0,216973"
140302200,14098081,"0,262015","0,271408","0,301559"
140302300,14014005,"0,090773","0,057869","0,058869"
140302400,14133068,"0,147151","0,12169","0,128398"
140302500,14182006,"0,202159","0,186398","0,209687"
140302600,14182006,"0,136494","0,107601","0,116499"
140302700,14098092,"0,208426","0,191259","0,212127"
140302800,14140108,"0,131549","0,085916","0,089262"
140302900,14140108,"0,131549","0,085916","0,089262"
140303100,14140108,"0,102407","0,059727","0,060773"
140303400,14140108,"0,210561","0,210105","0,226812"
140303500,14140108,"0,131549","0,085916","0,089262"
140303600,14140108,"0,102407","0,059727","0,060773"
140303700,14140108,"0,102407","0,059727","0,060773"
140303701,14140096,"0,196445","0,176217","0,19476"
140303800,14140108,"0,210561","0,210105","0,226812"
140303801,14140096,"0,196445","0,176217","0,19476"
140303900,14140108,"0,210561","0,210105","0,226812"
140304000,14014005,"0,126487","0,140881","0,155558"
140304100,14014005,"0,131101","0,107603","0,11128"
140304200,14014005,"0,127557","0,106796","0,112292"
140304400,14014005,"0,11478","0,108015","0,118483"
140304500,14014005,"0,139579","0,177415","0,209033"
140304600,14014005,"0,139579","0,177415","0,209033"
140304700,14014005,"0,135693","0,127404","0,138563"
140304800,14014005,"0,093823","0,062155","0,066375"
140304900,14014005,"0,097123","0,060606","0,062238"
140305000,14014005,"0,093823","0,062155","0,066375"
140305100,14014005,"0,093823","0,062155","0,066375"
140305200,14161001,"0,188278","0,165669","0,1761"
140305300,14014005,"0,102682","0,07591","0,081921"
140305600,14161001,"0,188278","0,165669","0,1761"
140305700,14161001,"0,188278","0,165669","0,1761"
140305900,14161001,"0,188278","0,165669","0,1761"
140306000,14161001,"0,188278","0,165669","0,1761"
140306100,14161001,"0,188278","0,165669","0,1761"
140306200,14161001,"0,191203","0,160235","0,169314"
140306300,14161001,"0,188278","0,165669","0,1761"
